playerID,yearID,votedBy,votes,inducted,category
manushe01,1962,BBWAA,15,N,Player
reynoal01,1962,BBWAA,15,N,Player
gosligo01,1962,BBWAA,14,N,Player
mizejo01,1962,BBWAA,14,N,Player
odoulle01,1962,BBWAA,13,N,Player
boudrlo01,1962,BBWAA,12,N,Player
lopezal01,1962,BBWAA,11,N,Manager
doerrbo01,1962,BBWAA,10,N,Player
lazzeto01,1962,BBWAA,8,N,Player
hafeych01,1962,BBWAA,7,N,Player
hardeme01,1962,BBWAA,7,N,Player
lindsfr01,1962,BBWAA,7,N,Player
combsea01,1962,BBWAA,6,N,Player
dykesji01,1962,BBWAA,6,N,Player
martipe01,1962,BBWAA,6,N,Player
vaughar01,1962,BBWAA,6,N,Player
whiteea01,1962,BBWAA,6,N,Player
kinerra01,1962,BBWAA,5,N,Player
lombaer01,1962,BBWAA,5,N,Player
vandejo01,1962,BBWAA,5,N,Player
waltebu01,1962,BBWAA,5,N,Player
wanerll01,1962,BBWAA,5,N,Player
gordojo01,1962,BBWAA,4,N,Player
hermabi01,1962,BBWAA,4,N,Player
newhoha01,1962,BBWAA,4,N,Player
wilsoji01,1962,BBWAA,4,N,Player
averiea01,1962,BBWAA,3,N,Player
haineje01,1962,BBWAA,3,N,Player
henrito01,1962,BBWAA,3,N,Player
newsobo01,1962,BBWAA,3,N,Player
cavarph01,1962,BBWAA,2,N,Player
chandsp01,1962,BBWAA,2,N,Player
dimagdo01,1962,BBWAA,2,N,Player
grimmch01,1962,BBWAA,2,N,Player
jonesfi01,1962,BBWAA,2,N,Player
marbefi01,1962,BBWAA,2,N,Player
warnelo01,1962,BBWAA,2,N,Player
bridgto01,1962,BBWAA,1,N,Player
casege01,1962,BBWAA,1,N,Player
coxbi02,1962,BBWAA,1,N,Player
cramedo01,1962,BBWAA,1,N,Player
durocle01,1962,BBWAA,1,N,Manager
elliobo01,1962,BBWAA,1,N,Player
ferrewe01,1962,BBWAA,1,N,Player
fitzsfr01,1962,BBWAA,1,N,Player
hutchfr01,1962,BBWAA,1,N,Player
jackstr01,1962,BBWAA,1,N,Player
kellech01,1962,BBWAA,1,N,Player
kellyge01,1962,BBWAA,1,N,Player
mccorfr01,1962,BBWAA,1,N,Player
moorete01,1962,BBWAA,1,N,Player
raschvi01,1962,BBWAA,1,N,Player
roepr01,1962,BBWAA,1,N,Player
rolfere01,1962,BBWAA,1,N,Player
sainjo01,1962,BBWAA,1,N,Player
schumha02,1962,BBWAA,1,N,Player
sewellu01,1962,BBWAA,1,N,Player
sewelri01,1962,BBWAA,1,N,Player
stephri01,1962,BBWAA,1,N,Player
walkedi02,1962,BBWAA,1,N,Player
wrighgl01,1962,BBWAA,1,N,Player
yorkru01,1962,BBWAA,1,N,Player
mckecbi01,1962,Veterans,,Y,Manager
roushed01,1962,Veterans,,Y,Player
clarkjo01,1963,Veterans,,Y,Player
flickel01,1963,Veterans,,Y,Player
ricesa01,1963,Veterans,,Y,Player
rixeyep01,1963,Veterans,,Y,Player
applilu01,1964,Run Off,189,Y,Player
ruffire01,1964,Run Off,184,N,Player
applilu01,1964,BBWAA,142,N,Player
ruffire01,1964,BBWAA,141,N,Player
camparo01,1964,Run Off,138,N,Player
medwijo01,1964,Run Off,130,N,Player
camparo01,1964,BBWAA,115,N,Player
medwijo01,1964,BBWAA,108,N,Player
reesepe01,1964,BBWAA,73,N,Player
boudrlo01,1964,BBWAA,68,N,Player
lopezal01,1964,BBWAA,57,N,Player
kleinch01,1964,BBWAA,56,N,Player
mizejo01,1964,BBWAA,54,N,Player
hardeme01,1964,BBWAA,51,N,Player
vandejo01,1964,BBWAA,51,N,Player
marioma01,1964,BBWAA,50,N,Player
wanerll01,1964,BBWAA,47,N,Player
reesepe01,1964,Run Off,47,N,Player
rizzuph01,1964,BBWAA,45,N,Player
boudrlo01,1964,Run Off,43,N,Player
reynoal01,1964,BBWAA,35,N,Player
waltebu01,1964,BBWAA,35,N,Player
lopezal01,1964,Run Off,34,N,Player
kellge01,1964,BBWAA,33,N,Player
lombaer01,1964,BBWAA,33,N,Player
kinerra01,1964,BBWAA,31,N,Player
gordojo01,1964,BBWAA,30,N,Player
hermabi01,1964,BBWAA,26,N,Player
newhoha01,1964,BBWAA,26,N,Player
doerrbo01,1964,BBWAA,24,N,Player
lemonbo01,1964,BBWAA,24,N,Player
cavarph01,1964,BBWAA,22,N,Player
vandejo01,1964,Run Off,20,N,Player
martipe01,1964,BBWAA,19,N,Player
kleinch01,1964,Run Off,18,N,Player
newsobo01,1964,BBWAA,17,N,Player
vaughar01,1964,BBWAA,17,N,Player
marioma01,1964,Run Off,17,N,Player
bridgto01,1964,BBWAA,15,N,Player
durocle01,1964,BBWAA,15,N,Player
moorete01,1964,BBWAA,14,N,Player
hardeme01,1964,Run Off,14,N,Player
henrito01,1964,BBWAA,13,N,Player
maglisa01,1964,BBWAA,13,N,Player
warnelo01,1964,BBWAA,13,N,Player
cramedo01,1964,BBWAA,12,N,Player
dimagdo01,1964,BBWAA,12,N,Player
kellech01,1964,BBWAA,12,N,Player
mizejo01,1964,Run Off,12,N,Player
wanerll01,1964,Run Off,12,N,Player
rizzuph01,1964,Run Off,11,N,Player
hutchfr01,1964,BBWAA,10,N,Player
schumha02,1964,BBWAA,10,N,Player
yorkru01,1964,BBWAA,10,N,Player
hermabi01,1964,Run Off,9,N,Player
lombaer01,1964,Run Off,9,N,Player
raschvi01,1964,BBWAA,8,N,Player
kellge01,1964,Run Off,8,N,Player
waltebu01,1964,Run Off,8,N,Player
chandsp01,1964,BBWAA,6,N,Player
mccorfr01,1964,BBWAA,6,N,Player
walkedi02,1964,BBWAA,6,N,Player
reynoal01,1964,Run Off,6,N,Player
vaughar01,1964,Run Off,6,N,Player
doerrbo01,1964,Run Off,5,N,Player
martipe01,1964,Run Off,5,N,Player
elliobo01,1964,BBWAA,4,N,Player
truckvi01,1964,BBWAA,4,N,Player
kindeel01,1964,BBWAA,3,N,Player
sainjo01,1964,BBWAA,3,N,Player
kinerra01,1964,Run Off,3,N,Player
lemonbo01,1964,Run Off,3,N,Player
newhoha01,1964,Run Off,3,N,Player
casege01,1964,BBWAA,2,N,Player
houttar01,1964,BBWAA,2,N,Player
westrwe01,1964,BBWAA,2,N,Player
durocle01,1964,Run Off,2,N,Player
gromest01,1964,BBWAA,1,N,Player
kuzavbo01,1964,BBWAA,1,N,Player
miksied01,1964,BBWAA,1,N,Player
northro01,1964,BBWAA,1,N,Player
sewelri01,1964,BBWAA,1,N,Player
smallro01,1964,BBWAA,1,N,Player
troutdi01,1964,BBWAA,1,N,Player
bridgto01,1964,Run Off,1,N,Player
cavarph01,1964,Run Off,1,N,Player
gordojo01,1964,Run Off,1,N,Player
newsobo01,1964,Run Off,1,N,Player
faberre01,1964,Veterans,,Y,Player
grimebu01,1964,Veterans,,Y,Player
huggimi01,1964,Veterans,,Y,Manager
keefeti01,1964,Veterans,,Y,Player
manushe01,1964,Veterans,,Y,Player
wardjo01,1964,Veterans,,Y,Player
galvipu01,1965,Veterans,,Y,Player
willite01,1966,BBWAA,282,Y,Player
ruffire01,1966,BBWAA,208,N,Player
camparo01,1966,BBWAA,197,N,Player
medwijo01,1966,BBWAA,187,N,Player
boudrlo01,1966,BBWAA,115,N,Player
lopezal01,1966,BBWAA,109,N,Manager
slaugen01,1966,BBWAA,100,N,Player
reesepe01,1966,BBWAA,95,N,Player
marioma01,1966,BBWAA,86,N,Player
mizejo01,1966,BBWAA,81,N,Player
kinerra01,1966,BBWAA,74,N,Player
vandejo01,1966,BBWAA,72,N,Player
reynoal01,1966,BBWAA,60,N,Player
waltebu01,1966,BBWAA,56,N,Player
rizzuph01,1966,BBWAA,54,N,Player
vaughar01,1966,BBWAA,36,N,Player
hardeme01,1966,BBWAA,34,N,Player
lombaer01,1966,BBWAA,34,N,Player
newhoha01,1966,BBWAA,32,N,Player
gordojo01,1966,BBWAA,31,N,Player
doerrbo01,1966,BBWAA,30,N,Player
kellge01,1966,BBWAA,29,N,Player
hermabi01,1966,BBWAA,28,N,Player
newsobo01,1966,BBWAA,25,N,Player
lemonbo01,1966,BBWAA,21,N,Player
vernomi01,1966,BBWAA,20,N,Player
darkal01,1966,BBWAA,17,N,Player
bridgto01,1966,BBWAA,16,N,Player
thomsbo01,1966,BBWAA,12,N,Player
cavarph01,1966,BBWAA,9,N,Player
dobyla01,1966,BBWAA,7,N,Player
newcodo01,1966,BBWAA,7,N,Player
erskica01,1966,BBWAA,6,N,Player
heganji01,1966,BBWAA,5,N,Player
mcdougi01,1966,BBWAA,5,N,Player
hattogr01,1966,BBWAA,4,N,Player
lockmwh01,1966,BBWAA,4,N,Player
sauerha01,1966,BBWAA,4,N,Player
ennisde01,1966,BBWAA,3,N,Player
furilca01,1966,BBWAA,2,N,Player
grissma01,1966,BBWAA,2,N,Player
martimo01,1966,BBWAA,2,N,Player
pafkoan01,1966,BBWAA,2,N,Player
ricede01,1966,BBWAA,2,N,Player
adamsbo03,1966,BBWAA,1,N,Player
carrach01,1966,BBWAA,1,N,Player
hearnji01,1966,BBWAA,1,N,Player
hemusso01,1966,BBWAA,1,N,Player
portebo01,1966,BBWAA,1,N,Player
stengca01,1966,Veterans,,Y,Manager
ruffire01,1967,Run Off,266,Y,Player
medwijo01,1967,Run Off,248,N,Player
medwijo01,1967,BBWAA,212,N,Player
ruffire01,1967,BBWAA,212,N,Player
camparo01,1967,BBWAA,204,N,Player
camparo01,1967,Run Off,170,N,Player
boudrlo01,1967,BBWAA,143,N,Player
kinerra01,1967,BBWAA,124,N,Player
slaugen01,1967,BBWAA,123,N,Player
lopezal01,1967,BBWAA,114,N,Player
marioma01,1967,BBWAA,90,N,Player
mizejo01,1967,BBWAA,89,N,Player
reesepe01,1967,BBWAA,89,N,Player
vandejo01,1967,BBWAA,87,N,Player
reynoal01,1967,BBWAA,77,N,Player
rizzuph01,1967,BBWAA,71,N,Player
boudrlo01,1967,Run Off,68,N,Player
gordojo01,1967,BBWAA,66,N,Player
waltebu01,1967,BBWAA,65,N,Player
newhoha01,1967,BBWAA,62,N,Player
hermabi01,1967,BBWAA,59,N,Player
hardeme01,1967,BBWAA,52,N,Player
lopezal01,1967,Run Off,50,N,Player
slaugen01,1967,Run Off,48,N,Player
vaughar01,1967,BBWAA,46,N,Player
lombaer01,1967,BBWAA,43,N,Player
kinerra01,1967,Run Off,41,N,Player
kellge01,1967,BBWAA,40,N,Player
darkal01,1967,BBWAA,38,N,Player
doerrbo01,1967,BBWAA,35,N,Player
lemonbo01,1967,BBWAA,35,N,Player
vandejo01,1967,Run Off,35,N,Player
lombaer01,1967,Run Off,25,N,Player
waltebu01,1967,Run Off,24,N,Player
bauerha01,1967,BBWAA,23,N,Player
marioma01,1967,Run Off,22,N,Player
newsobo01,1967,BBWAA,19,N,Player
reynoal01,1967,Run Off,19,N,Player
vaughar01,1967,Run Off,19,N,Player
newcodo01,1967,BBWAA,18,N,Player
reesepe01,1967,Run Off,16,N,Player
cavarph01,1967,BBWAA,15,N,Player
doerrbo01,1967,Run Off,15,N,Player
vernomi01,1967,BBWAA,14,N,Player
hardeme01,1967,Run Off,14,N,Player
hermabi01,1967,Run Off,14,N,Player
mizejo01,1967,Run Off,14,N,Player
rizzuph01,1967,Run Off,14,N,Player
gordojo01,1967,Run Off,13,N,Player
newhoha01,1967,Run Off,13,N,Player
kellge01,1967,Run Off,11,N,Player
dobyla01,1967,BBWAA,10,N,Player
thomsbo01,1967,BBWAA,10,N,Player
kluszte01,1967,BBWAA,9,N,Player
bauerha01,1967,Run Off,9,N,Player
darkal01,1967,Run Off,7,N,Player
lemonbo01,1967,Run Off,7,N,Player
newsobo01,1967,Run Off,6,N,Player
mcdougi01,1967,BBWAA,4,N,Player
cavarph01,1967,Run Off,4,N,Player
jenseja01,1967,BBWAA,3,N,Player
moorete01,1967,BBWAA,3,N,Player
ennisde01,1967,BBWAA,2,N,Player
furilca01,1967,BBWAA,2,N,Player
heganji01,1967,BBWAA,2,N,Player
torgeea01,1967,BBWAA,2,N,Player
valoel01,1967,BBWAA,2,N,Player
newcodo01,1967,Run Off,2,N,Player
vernomi01,1967,Run Off,2,N,Player
courtcl01,1967,BBWAA,1,N,Player
dropowa01,1967,BBWAA,1,N,Player
garvene01,1967,BBWAA,1,N,Player
hattogr01,1967,BBWAA,1,N,Player
hearnji01,1967,BBWAA,1,N,Player
martibi02,1967,BBWAA,1,N,Player
pafkoan01,1967,BBWAA,1,N,Player
dobyla01,1967,Run Off,1,N,Player
thomsbo01,1967,Run Off,1,N,Player
rickebr01,1967,Veterans,,Y,Pioneer/Executive
wanerll01,1967,Veterans,,Y,Player
medwijo01,1968,BBWAA,240,Y,Player
camparo01,1968,BBWAA,205,N,Player
boudrlo01,1968,BBWAA,146,N,Player
slaugen01,1968,BBWAA,129,N,Player
kinerra01,1968,BBWAA,118,N,Player
mizejo01,1968,BBWAA,103,N,Player
reynoal01,1968,BBWAA,95,N,Player
marioma01,1968,BBWAA,89,N,Player
vaughar01,1968,BBWAA,82,N,Player
reesepe01,1968,BBWAA,81,N,Player
vandejo01,1968,BBWAA,79,N,Player
gordojo01,1968,BBWAA,77,N,Player
rizzuph01,1968,BBWAA,74,N,Player
newhoha01,1968,BBWAA,67,N,Player
waltebu01,1968,BBWAA,67,N,Player
doerrbo01,1968,BBWAA,48,N,Player
kellge01,1968,BBWAA,47,N,Player
lemonbo01,1968,BBWAA,47,N,Player
darkal01,1968,BBWAA,36,N,Player
moorete01,1968,BBWAA,33,N,Player
cavarph01,1968,BBWAA,23,N,Player
henrito01,1968,BBWAA,22,N,Player
newsobo01,1968,BBWAA,22,N,Player
vernomi01,1968,BBWAA,22,N,Player
crosefr01,1968,BBWAA,15,N,Player
kluszte01,1968,BBWAA,14,N,Player
thomsbo01,1968,BBWAA,13,N,Player
kellech01,1968,BBWAA,11,N,Player
maglisa01,1968,BBWAA,11,N,Player
erskica01,1968,BBWAA,9,N,Player
newcodo01,1968,BBWAA,9,N,Player
coopewa01,1968,BBWAA,8,N,Player
dimagdo01,1968,BBWAA,8,N,Player
sainjo01,1968,BBWAA,7,N,Player
ashburi01,1968,BBWAA,6,N,Player
rowesc01,1968,BBWAA,6,N,Player
walkedi02,1968,BBWAA,6,N,Player
blackew01,1968,BBWAA,5,N,Player
leonadu02,1968,BBWAA,5,N,Player
mcdougi01,1968,BBWAA,4,N,Player
moseswa01,1968,BBWAA,4,N,Player
brechha01,1968,BBWAA,3,N,Player
jenseja01,1968,BBWAA,3,N,Player
mccorfr01,1968,BBWAA,3,N,Player
galanau01,1968,BBWAA,2,N,Player
lopated01,1968,BBWAA,2,N,Player
roepr01,1968,BBWAA,2,N,Player
raschvi01,1968,BBWAA,1,N,Player
cuyleki01,1968,Veterans,,Y,Player
gosligo01,1968,Veterans,,Y,Player
musiast01,1969,BBWAA,317,Y,Player
camparo01,1969,BBWAA,270,Y,Player
boudrlo01,1969,BBWAA,218,N,Player
kinerra01,1969,BBWAA,137,N,Player
slaugen01,1969,BBWAA,128,N,Player
mizejo01,1969,BBWAA,116,N,Player
marioma01,1969,BBWAA,112,N,Player
reynoal01,1969,BBWAA,98,N,Player
gordojo01,1969,BBWAA,97,N,Player
vandejo01,1969,BBWAA,95,N,Player
wynnea01,1969,BBWAA,95,N,Player
reesepe01,1969,BBWAA,89,N,Player
hodgegi01,1969,BBWAA,82,N,Player
newhoha01,1969,BBWAA,82,N,Player
rizzuph01,1969,BBWAA,78,N,Player
schoere01,1969,BBWAA,65,N,Player
doerrbo01,1969,BBWAA,62,N,Player
kellge01,1969,BBWAA,60,N,Player
lemonbo01,1969,BBWAA,56,N,Player
henrito01,1969,BBWAA,50,N,Player
darkal01,1969,BBWAA,48,N,Player
cavarph01,1969,BBWAA,37,N,Player
newsobo01,1969,BBWAA,32,N,Player
vernomi01,1969,BBWAA,21,N,Player
waltebu01,1969,BBWAA,20,N,Player
rowesc01,1969,BBWAA,17,N,Player
kellech01,1969,BBWAA,14,N,Player
dimagdo01,1969,BBWAA,13,N,Player
blackew01,1969,BBWAA,11,N,Player
kluszte01,1969,BBWAA,11,N,Player
ashburi01,1969,BBWAA,10,N,Player
walkedi02,1969,BBWAA,9,N,Player
sainjo01,1969,BBWAA,8,N,Player
minosmi01,1969,BBWAA,6,N,Player
thomsbo01,1969,BBWAA,6,N,Player
coopewa01,1969,BBWAA,5,N,Player
erskica01,1969,BBWAA,4,N,Player
leonadu02,1969,BBWAA,4,N,Player
moseswa01,1969,BBWAA,4,N,Player
coopemo01,1969,BBWAA,3,N,Player
mcdougi01,1969,BBWAA,3,N,Player
newcodo01,1969,BBWAA,3,N,Player
raschvi01,1969,BBWAA,3,N,Player
brechha01,1969,BBWAA,2,N,Player
lopated01,1969,BBWAA,2,N,Player
jenseja01,1969,BBWAA,1,N,Player
covelst01,1969,Veterans,,Y,Player
hoytwa01,1969,Veterans,,Y,Player
boudrlo01,1970,BBWAA,232,Y,Player
kinerra01,1970,BBWAA,167,N,Player
hodgegi01,1970,BBWAA,145,N,Player
wynnea01,1970,BBWAA,140,N,Player
slaugen01,1970,BBWAA,133,N,Player
mizejo01,1970,BBWAA,126,N,Player
marioma01,1970,BBWAA,120,N,Player
reesepe01,1970,BBWAA,97,N,Player
schoere01,1970,BBWAA,97,N,Player
kellge01,1970,BBWAA,90,N,Player
reynoal01,1970,BBWAA,89,N,Player
vandejo01,1970,BBWAA,88,N,Player
newhoha01,1970,BBWAA,80,N,Player
gordojo01,1970,BBWAA,79,N,Player
rizzuph01,1970,BBWAA,79,N,Player
doerrbo01,1970,BBWAA,75,N,Player
lemonbo01,1970,BBWAA,75,N,Player
henrito01,1970,BBWAA,62,N,Player
darkal01,1970,BBWAA,55,N,Player
cavarph01,1970,BBWAA,51,N,Player
snidedu01,1970,BBWAA,51,N,Player
waltebu01,1970,BBWAA,29,N,Player
dimagdo01,1970,BBWAA,15,N,Player
blackew01,1970,BBWAA,14,N,Player
newsobo01,1970,BBWAA,12,N,Player
ashburi01,1970,BBWAA,11,N,Player
vernomi01,1970,BBWAA,10,N,Player
coopewa01,1970,BBWAA,9,N,Player
sainjo01,1970,BBWAA,9,N,Player
kluszte01,1970,BBWAA,8,N,Player
kellech01,1970,BBWAA,7,N,Player
shantbo01,1970,BBWAA,7,N,Player
leonadu02,1970,BBWAA,5,N,Player
moseswa01,1970,BBWAA,5,N,Player
newcodo01,1970,BBWAA,5,N,Player
piercbi02,1970,BBWAA,5,N,Player
thomsbo01,1970,BBWAA,4,N,Player
brechha01,1970,BBWAA,3,N,Player
galanau01,1970,BBWAA,3,N,Player
erskica01,1970,BBWAA,2,N,Player
furilca01,1970,BBWAA,2,N,Player
wertzvi01,1970,BBWAA,2,N,Player
jenseja01,1970,BBWAA,1,N,Player
lopated01,1970,BBWAA,1,N,Player
mcdougi01,1970,BBWAA,1,N,Player
roepr01,1970,BBWAA,1,N,Player
combsea01,1970,Veterans,,Y,Player
frickfo99,1970,Veterans,,Y,Pioneer/Executive
haineje01,1970,Veterans,,Y,Player
berrayo01,1971,BBWAA,242,N,Player
wynnea01,1971,BBWAA,240,N,Player
kinerra01,1971,BBWAA,212,N,Player
hodgegi01,1971,BBWAA,180,N,Player
slaugen01,1971,BBWAA,165,N,Player
mizejo01,1971,BBWAA,157,N,Player
reesepe01,1971,BBWAA,127,N,Player
marioma01,1971,BBWAA,123,N,Player
schoere01,1971,BBWAA,123,N,Player
reynoal01,1971,BBWAA,110,N,Player
kellge01,1971,BBWAA,105,N,Player
vandejo01,1971,BBWAA,98,N,Player
newhoha01,1971,BBWAA,94,N,Player
rizzuph01,1971,BBWAA,92,N,Player
lemonbo01,1971,BBWAA,90,N,Player
snidedu01,1971,BBWAA,89,N,Player
cavarph01,1971,BBWAA,83,N,Player
doerrbo01,1971,BBWAA,78,N,Player
darkal01,1971,BBWAA,54,N,Player
foxne01,1971,BBWAA,39,N,Player
newsobo01,1971,BBWAA,17,N,Player
dimagdo01,1971,BBWAA,15,N,Player
kellech01,1971,BBWAA,14,N,Player
vernomi01,1971,BBWAA,12,N,Player
sainjo01,1971,BBWAA,11,N,Player
ashburi01,1971,BBWAA,10,N,Player
haddiha01,1971,BBWAA,10,N,Player
kluszte01,1971,BBWAA,9,N,Player
newcodo01,1971,BBWAA,8,N,Player
brechha01,1971,BBWAA,7,N,Player
coopewa01,1971,BBWAA,7,N,Player
moseswa01,1971,BBWAA,7,N,Player
piercbi02,1971,BBWAA,7,N,Player
furilca01,1971,BBWAA,5,N,Player
shantbo01,1971,BBWAA,5,N,Player
lopated01,1971,BBWAA,4,N,Player
mcdougi01,1971,BBWAA,4,N,Player
sievero01,1971,BBWAA,4,N,Player
thomsbo01,1971,BBWAA,4,N,Player
erskica01,1971,BBWAA,3,N,Player
leonadu02,1971,BBWAA,3,N,Player
roepr01,1971,BBWAA,3,N,Player
jenseja01,1971,BBWAA,2,N,Player
moonwa01,1971,BBWAA,2,N,Player
powervi01,1971,BBWAA,2,N,Player
raschvi01,1971,BBWAA,2,N,Player
wertzvi01,1971,BBWAA,2,N,Player
brutobi01,1971,BBWAA,1,N,Player
bancrda01,1971,Veterans,,Y,Player
becklja01,1971,Veterans,,Y,Player
hafeych01,1971,Veterans,,Y,Player
hoopeha01,1971,Veterans,,Y,Player
kellejo01,1971,Veterans,,Y,Player
marquru01,1971,Veterans,,Y,Player
paigesa01,1971,Negro League,,Y,Player
weissge99,1971,Veterans,,Y,Pioneer/Executive
koufasa01,1972,BBWAA,344,Y,Player
berrayo01,1972,BBWAA,339,Y,Player
wynnea01,1972,BBWAA,301,Y,Player
kinerra01,1972,BBWAA,235,N,Player
hodgegi01,1972,BBWAA,161,N,Player
mizejo01,1972,BBWAA,157,N,Player
slaugen01,1972,BBWAA,149,N,Player
reesepe01,1972,BBWAA,129,N,Player
marioma01,1972,BBWAA,120,N,Player
lemonbo01,1972,BBWAA,117,N,Player
kellge01,1972,BBWAA,115,N,Player
reynoal01,1972,BBWAA,105,N,Player
schoere01,1972,BBWAA,104,N,Player
rizzuph01,1972,BBWAA,103,N,Player
newhoha01,1972,BBWAA,92,N,Player
snidedu01,1972,BBWAA,84,N,Player
foxne01,1972,BBWAA,64,N,Player
cavarph01,1972,BBWAA,61,N,Player
darkal01,1972,BBWAA,55,N,Player
dimagdo01,1972,BBWAA,36,N,Player
newsobo01,1972,BBWAA,31,N,Player
kellech01,1972,BBWAA,24,N,Player
sainjo01,1972,BBWAA,21,N,Player
vernomi01,1972,BBWAA,12,N,Player
ashburi01,1972,BBWAA,11,N,Player
kluszte01,1972,BBWAA,10,N,Player
thomsbo01,1972,BBWAA,10,N,Player
haddiha01,1972,BBWAA,9,N,Player
mcmilro01,1972,BBWAA,9,N,Player
shantbo01,1972,BBWAA,9,N,Player
coopewa01,1972,BBWAA,8,N,Player
richabo01,1972,BBWAA,8,N,Player
newcodo01,1972,BBWAA,7,N,Player
brechha01,1972,BBWAA,5,N,Player
leonadu02,1972,BBWAA,5,N,Player
erskica01,1972,BBWAA,4,N,Player
mcdougi01,1972,BBWAA,4,N,Player
piercbi02,1972,BBWAA,4,N,Player
raschvi01,1972,BBWAA,4,N,Player
wertzvi01,1972,BBWAA,4,N,Player
powervi01,1972,BBWAA,3,N,Player
sievero01,1972,BBWAA,3,N,Player
furilca01,1972,BBWAA,2,N,Player
lopated01,1972,BBWAA,2,N,Player
roepr01,1972,BBWAA,2,N,Player
jenseja01,1972,BBWAA,1,N,Player
gibsojo99,1972,Negro League,,Y,Player
gomezle01,1972,Veterans,,Y,Player
harriwi99,1972,Veterans,,Y,Pioneer/Executive
leonabu99,1972,Negro League,,Y,Player
youngro01,1972,Veterans,,Y,Player
spahnwa01,1973,BBWAA,316,Y,Player
fordwh01,1973,BBWAA,255,N,Player
kinerra01,1973,BBWAA,235,N,Player
hodgegi01,1973,BBWAA,218,N,Player
roberro01,1973,BBWAA,213,N,Player
lemonbo01,1973,BBWAA,177,N,Player
mizejo01,1973,BBWAA,157,N,Player
slaugen01,1973,BBWAA,145,N,Player
marioma01,1973,BBWAA,127,N,Player
reesepe01,1973,BBWAA,126,N,Player
kellge01,1973,BBWAA,114,N,Player
rizzuph01,1973,BBWAA,111,N,Player
snidedu01,1973,BBWAA,101,N,Player
schoere01,1973,BBWAA,96,N,Player
reynoal01,1973,BBWAA,93,N,Player
newhoha01,1973,BBWAA,79,N,Player
cavarph01,1973,BBWAA,73,N,Player
foxne01,1973,BBWAA,73,N,Player
darkal01,1973,BBWAA,53,N,Player
sainjo01,1973,BBWAA,47,N,Player
dimagdo01,1973,BBWAA,43,N,Player
newsobo01,1973,BBWAA,33,N,Player
ashburi01,1973,BBWAA,25,N,Player
vernomi01,1973,BBWAA,23,N,Player
kluszte01,1973,BBWAA,14,N,Player
burdele01,1973,BBWAA,12,N,Player
newcodo01,1973,BBWAA,11,N,Player
lawve01,1973,BBWAA,9,N,Player
coopewa01,1973,BBWAA,8,N,Player
groatdi01,1973,BBWAA,7,N,Player
raschvi01,1973,BBWAA,7,N,Player
leonadu02,1973,BBWAA,6,N,Player
mcmilro01,1973,BBWAA,5,N,Player
shantbo01,1973,BBWAA,5,N,Player
simmocu01,1973,BBWAA,5,N,Player
erskica01,1973,BBWAA,4,N,Player
piercbi02,1973,BBWAA,4,N,Player
brechha01,1973,BBWAA,3,N,Player
thomsbo01,1973,BBWAA,3,N,Player
mcdougi01,1973,BBWAA,2,N,Player
richabo01,1973,BBWAA,2,N,Player
wertzvi01,1973,BBWAA,2,N,Player
burgesm01,1973,BBWAA,1,N,Player
haddiha01,1973,BBWAA,1,N,Player
clemero01,1973,Special Election,,Y,Player
evansbi99,1973,Veterans,,Y,Umpire
irvinmo01,1973,Negro League,,Y,Player
kellyge01,1973,Veterans,,Y,Player
welchmi01,1973,Veterans,,Y,Player
mantlmi01,1974,BBWAA,322,Y,Player
fordwh01,1974,BBWAA,284,Y,Player
roberro01,1974,BBWAA,224,N,Player
kinerra01,1974,BBWAA,215,N,Player
hodgegi01,1974,BBWAA,198,N,Player
lemonbo01,1974,BBWAA,190,N,Player
slaugen01,1974,BBWAA,145,N,Player
reesepe01,1974,BBWAA,141,N,Player
matheed01,1974,BBWAA,118,N,Player
rizzuph01,1974,BBWAA,111,N,Player
snidedu01,1974,BBWAA,111,N,Player
schoere01,1974,BBWAA,110,N,Player
reynoal01,1974,BBWAA,101,N,Player
kellge01,1974,BBWAA,94,N,Player
foxne01,1974,BBWAA,79,N,Player
marisro01,1974,BBWAA,78,N,Player
newhoha01,1974,BBWAA,73,N,Player
cavarph01,1974,BBWAA,61,N,Player
ashburi01,1974,BBWAA,56,N,Player
darkal01,1974,BBWAA,54,N,Player
sainjo01,1974,BBWAA,51,N,Player
larsedo01,1974,BBWAA,29,N,Player
kluszte01,1974,BBWAA,28,N,Player
vernomi01,1974,BBWAA,27,N,Player
howarel01,1974,BBWAA,19,N,Player
erskica01,1974,BBWAA,11,N,Player
coopewa01,1974,BBWAA,9,N,Player
haddiha01,1974,BBWAA,8,N,Player
burdele01,1974,BBWAA,7,N,Player
newcodo01,1974,BBWAA,7,N,Player
thomsbo01,1974,BBWAA,6,N,Player
lawve01,1974,BBWAA,5,N,Player
richabo01,1974,BBWAA,5,N,Player
groatdi01,1974,BBWAA,4,N,Player
mcmilro01,1974,BBWAA,4,N,Player
piercbi02,1974,BBWAA,4,N,Player
mcdougi01,1974,BBWAA,3,N,Player
raschvi01,1974,BBWAA,3,N,Player
shantbo01,1974,BBWAA,3,N,Player
simmocu01,1974,BBWAA,3,N,Player
virdobi01,1974,BBWAA,3,N,Player
burgesm01,1974,BBWAA,2,N,Player
colavro01,1974,BBWAA,2,N,Player
wertzvi01,1974,BBWAA,2,N,Player
